1.859756098
1.87804878
2.323170732
1.762195122
2.182926829
1.542682927
1.56097561
1.719512195
1.62195122
1.37804878
1.902439024
1.963414634
2.140243902
2.481707317
1.597560976
2.37804878
1.93902439
2.042682927
1.518292683
1.5
1.542682927
1.341463415
2.280487805
2.298780488
1.902439024
2.042682927
1.780487805
1.56097561
1.420731707
1.402439024
1.359756098
1.479674797
1.532520325
1.199186992
1
1.199186992
1.215447154
1.520325203
1.707317073
1.467479675
1.573170732
1.040650407
1.321138211
1.333333333
1.25203252
1.491869919
1.573170732
1.642276423
1.479674797
1.292682927
1.215447154
0.959349593
1.460365854
1.490853659
1.56097561
1.219512195
1.329268293
1.131097561
1.079268293
1.070121951
1.030487805
1.021341463
1.740853659
1.679878049
1.661585366
1.911585366
1.368902439
1.490853659
1.31097561
1.43902439
0.920731707
1.048780488
1.091463415
1.091463415
1.911585366
1.969512195
1.271341463
1.320121951
1.399390244
1.368902439
1.131097561
1.131097561
0.981707317
1.31300813
1.18699187
1.400406504
0.979674797
1.447154472
1.414634146
1.386178862
1.506097561
1.552845528
1.573170732
1.101796407
1.317365269
1.568862275
1.215568862
1.215568862
1.886227545
1.568862275
1.101796407
1.239520958
1.077844311
1.275449102
1.317365269
1.137724551
1.51497006
0.965648855
1.515267176
1.366412214
1.377862595
1.213740458
1.125954198
1.312977099
1.526717557
1.652671756
1.377862595
1.526717557
1.08778626
1.114503817
0.901492537
1.03880597
1.146268657
1.408955224
1.068656716
1.205970149
0.880597015
1.352238806
1.214925373
1.125373134
1.375
1.653846154
1.913461538
2.086538462
2.307692308
1.095238095
1.152380952
1.066666667
1.533333333
1.876190476
1.685714286
1.714285714
1.847619048
1.533333333
1.80952381
1.59047619
1.561904762
1.533333333
1.904761905
1.628571429
2.028571429
0.466666667
0.876190476
1.495238095
1.219047619
0.847619048
1.714285714
1.628571429
1.219047619
1.219047619
1.685714286
1.752380952
1.152380952
0.971428571
1.780952381
1.752380952
1.19047619
2.224
1.576
1.704
1.736
2.404580153
1.603053435
1.549618321
1.526717557
1.549618321
1.72519084
1.526717557
1.801526718
1.93129771
1.93129771
1.954198473
1.954198473
2.053435115
1.801526718
1.900763359
1.778625954
1.72519084
1.756756757
1.567567568
1.527027027
1.418918919
2.108108108
2.256756757
1.574324324
1.554054054
1.554054054
1.72972973
1.709459459
1.682432432
1.641891892
1.797297297
1.709459459
1.682432432
1.574324324
1.905405405
1.506756757
1.77027027
1.682432432
0.689189189
0.864864865
1.216216216
0.466216216
1.75
1.77027027
1.283783784
1.195945946
1.641891892
1.72972973
1.155405405
1.331081081
1.108108108
1.682432432
1.72972973
1.195945946
1.902439024
1.904191617
1.335329341
1.473053892
1.269565217
1.256521739
0.839884947
0.658676894
0.244515357
0.442231076
0.406374502
